pokedex_number;name;japanese_name;type1;type2;classfication;attack;defense;hp;sp_attack;sp_defense;speed;weight_kg;height_m;generation;is_legendary
408;Cranidos;Zugaidosズガイドス;rock;NULL;Head Butt Pokémon;125;40;67;30;30;58;31.5;0.9;4;0
409;Rampardos;Rampaldラムパルド;rock;NULL;Head Butt Pokémon;165;60;97;65;50;58;102.5;1.6;4;0
410;Shieldon;Tatetopsタテトプス;rock;steel;Shield Pokémon;42;118;30;42;88;30;57;0.5;4;0
411;Bastiodon;Toridepsトリデプス;rock;steel;Shield Pokémon;52;168;60;47;138;30;149.5;1.3;4;0
412;Burmy;Minomucchiミノムッチ;bug;NULL;Bagworm Pokémon;29;45;40;29;45;36;3.4;0.2;4;0
413;Wormadam;Minomadam (kusaki No Mino)ミノマダム;bug;grass;Bagworm Pokémon;69;95;60;69;95;36;6.5;0.5;4;0
414;Mothim;Gamaleガーメイル;bug;flying;Moth Pokémon;94;50;70;94;50;66;23.3;0.9;4;0
415;Combee;Mitsuhoneyミツハニー;bug;flying;Tiny Bee Pokémon;30;42;30;30;42;70;5.5;0.3;4;0
416;Vespiquen;Beequenビークイン;bug;flying;Beehive Pokémon;80;102;70;80;102;40;38.5;1.2;4;0
417;Pachirisu;Pachirisuパチリス;electric;NULL;EleSquirrel Pokémon;45;70;60;45;90;95;3.9;0.4;4;0
418;Buizel;Buoyselブイゼル;water;NULL;Sea Weasel Pokémon;65;35;55;60;30;85;29.5;0.7;4;0
419;Floatzel;Floazelフローゼル;water;NULL;Sea Weasel Pokémon;105;55;85;85;50;115;33.5;1.1;4;0
420;Cherubi;Cherinboチェリンボ;grass;NULL;Cherry Pokémon;35;45;45;62;53;35;3.3;0.4;4;0
421;Cherrim;Cherrimチェリム;grass;NULL;Blossom Pokémon;60;70;70;87;78;85;9.3;0.5;4;0
422;Shellos;Karanakushiカラナクシ;water;NULL;Sea Slug Pokémon;48;48;76;57;62;34;6.3;0.3;4;0
423;Gastrodon;Tritodonトリトドン;water;ground;Sea Slug Pokémon;83;68;111;92;82;39;29.9;0.9;4;0
424;Ambipom;Etebothエテボース;normal;NULL;Long Tail Pokémon;100;66;75;60;66;115;20.3;1.2;4;0
425;Drifloon;Fuwanteフワンテ;ghost;flying;Balloon Pokémon;50;34;90;60;44;70;1.2;0.4;4;0
426;Drifblim;Fuwarideフワライド;ghost;flying;Blimp Pokémon;80;44;150;90;54;80;15;1.2;4;0
427;Buneary;Mimirolミミロル;normal;NULL;Rabbit Pokémon;66;44;55;44;56;85;5.5;0.4;4;0
428;Lopunny;Mimilopミミロップ;normal;NULL;Rabbit Pokémon;136;94;65;54;96;135;33.3;1.2;4;0
429;Mismagius;Mumargiムウマージ;ghost;NULL;Magical Pokémon;60;60;60;105;105;105;4.4;0.9;4;0
430;Honchkrow;Dongkarasuドンカラス;dark;flying;Big Boss Pokémon;125;52;100;105;52;71;27.3;0.9;4;0
431;Glameow;Nyarmarニャルマー;normal;NULL;Catty Pokémon;55;42;49;42;37;85;3.9;0.5;4;0
432;Purugly;Bunyattoブニャット;normal;NULL;Tiger Cat Pokémon;82;64;71;64;59;112;43.8;1;4;0
433;Chingling;Lisyanリーシャン;psychic;NULL;Bell Pokémon;30;50;45;65;50;45;0.6;0.2;4;0
434;Stunky;Skunpuuスカンプー;poison;dark;Skunk Pokémon;63;47;63;41;41;74;19.2;0.4;4;0
435;Skuntank;Skutankスカタンク;poison;dark;Skunk Pokémon;93;67;103;71;61;84;38;1;4;0
436;Bronzor;Dohmirrorドーミラー;steel;psychic;Bronze Pokémon;24;86;57;24;86;23;60.5;0.5;4;0
437;Bronzong;Dohtakunドータクン;steel;psychic;Bronze Bell Pokémon;89;116;67;79;116;33;187;1.3;4;0
438;Bonsly;Usohachiウソハチ;rock;NULL;Bonsai Pokémon;80;95;50;10;45;10;15;0.5;4;0
439;Mime Jr.;Maneneマネネ;psychic;fairy;Mime Pokémon;25;45;20;70;90;60;13;0.6;4;0
440;Happiny;Pinpukuピンプク;normal;NULL;Playhouse Pokémon;5;5;100;15;65;30;24.4;0.6;4;0
441;Chatot;Perapペラップ;normal;flying;Music Note Pokémon;65;45;76;92;42;91;1.9;0.5;4;0
442;Spiritomb;Mikarugeミカルゲ;ghost;dark;Forbidden Pokémon;92;108;50;92;108;35;108;1;4;0
443;Gible;Fukamaruフカマル;dragon;ground;Land Shark Pokémon;70;45;58;40;45;42;20.5;0.7;4;0
444;Gabite;Gabiteガバイト;dragon;ground;Cave Pokémon;90;65;68;50;55;82;56;1.4;4;0
445;Garchomp;Gaburiasガブリアス;dragon;ground;Mach Pokémon;170;115;108;120;95;92;95;1.9;4;0
446;Munchlax;Gonbeゴンベ;normal;NULL;Big Eater Pokémon;85;40;135;40;85;5;105;0.6;4;0
447;Riolu;Rioluリオル;fighting;NULL;Emanation Pokémon;70;40;40;35;40;60;20.2;0.7;4;0
448;Lucario;Lucarioルカリオ;fighting;steel;Aura Pokémon;145;88;70;140;70;112;54;1.2;4;0
449;Hippopotas;Hippopotasヒポポタス;ground;NULL;Hippo Pokémon;72;78;68;38;42;32;49.5;0.8;4;0
450;Hippowdon;Kabaldonカバルドン;ground;NULL;Heavyweight Pokémon;112;118;108;68;72;47;300;2;4;0
451;Skorupi;Scorupiスコルピ;poison;bug;Scorpion Pokémon;50;90;40;30;55;65;12;0.8;4;0
452;Drapion;Dorapionドラピオン;poison;dark;Ogre Scorp Pokémon;90;110;70;60;75;95;61.5;1.3;4;0
453;Croagunk;Gureggruグレッグル;poison;fighting;Toxic Mouth Pokémon;61;40;48;61;40;50;23;0.7;4;0
454;Toxicroak;Dokurogドクロッグ;poison;fighting;Toxic Mouth Pokémon;106;65;83;86;65;85;44.4;1.3;4;0
455;Carnivine;Muskippaマスキッパ;grass;NULL;Bug Catcher Pokémon;100;72;74;90;72;46;27;1.4;4;0
456;Finneon;Keikouoケイコウオ;water;NULL;Wing Fish Pokémon;49;56;49;49;61;66;7;0.4;4;0
457;Lumineon;Neolantネオラント;water;NULL;Neon Pokémon;69;76;69;69;86;91;24;1.2;4;0
458;Mantyke;Tamantaタマンタ;water;flying;Kite Pokémon;20;50;45;60;120;50;65;1;4;0
459;Snover;Yukikaburiユキカブリ;grass;ice;Frosted Tree Pokémon;62;50;60;62;60;40;50.5;1;4;0
460;Abomasnow;Yukinoohユキノオー;grass;ice;Frosted Tree Pokémon;132;105;90;132;105;30;135.5;2.2;4;0
461;Weavile;Manyulaマニューラ;dark;ice;Sharp Claw Pokémon;120;65;70;45;85;125;34;1.1;4;0
462;Magnezone;Jibacoilジバコイル;electric;steel;Magnet Area Pokémon;70;115;70;130;90;60;180;1.2;4;0
463;Lickilicky;Berobeltベロベルト;normal;NULL;Licking Pokémon;85;95;110;80;95;50;140;1.7;4;0
464;Rhyperior;Dosidonドサイドン;ground;rock;Drill Pokémon;140;130;115;55;55;40;282.8;2.4;4;0
465;Tangrowth;Mojumboモジャンボ;grass;NULL;Vine Pokémon;100;125;100;110;50;50;128.6;2;4;0
466;Electivire;Elekibleエレキブル;electric;NULL;Thunderbolt Pokémon;123;67;75;95;85;95;138.6;1.8;4;0
467;Magmortar;Booburnブーバーン;fire;NULL;Blast Pokémon;95;67;75;125;95;83;68;1.6;4;0
468;Togekiss;Togekissトゲキッス;fairy;flying;Jubilee Pokémon;50;95;85;120;115;80;38;1.5;4;0
469;Yanmega;Megayanmaメガヤンマ;bug;flying;Ogre Darner Pokémon;76;86;86;116;56;95;51.5;1.9;4;0
470;Leafeon;Leafiaリーフィア;grass;NULL;Verdant Pokémon;110;130;65;60;65;95;25.5;1;4;0
471;Glaceon;Glaciaグレイシア;ice;NULL;Fresh Snow Pokémon;60;110;65;130;95;65;25.9;0.8;4;0
472;Gliscor;Glionグライオン;ground;flying;Fang Scorp Pokémon;95;125;75;45;75;95;42.5;2;4;0
473;Mamoswine;Mammooマンムー;ice;ground;Twin Tusk Pokémon;130;80;110;70;60;80;291;2.5;4;0
474;Porygon-Z;Porygon-zポリゴンＺ;normal;NULL;Virtual Pokémon;80;70;85;135;75;90;34;0.9;4;0
475;Gallade;Erureidoエルレイド;psychic;fighting;Blade Pokémon;165;95;68;65;115;110;52;1.6;4;0
476;Probopass;Dainoseダイノーズ;rock;steel;Compass Pokémon;55;145;60;75;150;40;340;1.4;4;0
477;Dusknoir;Yonoirヨノワール;ghost;NULL;Gripper Pokémon;100;135;45;65;135;45;106.6;2.2;4;0
478;Froslass;Yukimenokoユキメノコ;ice;ghost;Snow Land Pokémon;80;70;70;80;70;110;26.6;1.3;4;0
479;Rotom;Rotomロトム;electric;ghost;Plasma Pokémon;65;107;50;105;107;86;0.3;0.3;4;0
480;Uxie;Yuxieユクシー;psychic;NULL;Knowledge Pokémon;75;130;75;75;130;95;0.3;0.3;4;1
481;Mesprit;Emritエムリット;psychic;NULL;Emotion Pokémon;105;105;80;105;105;80;0.3;0.3;4;1
482;Azelf;Agnomeアグノム;psychic;NULL;Willpower Pokémon;125;70;75;125;70;115;0.3;0.3;4;1
483;Dialga;Dialgaディアルガ;steel;dragon;Temporal Pokémon;120;120;100;150;100;90;683;5.4;4;1
484;Palkia;Palkiaパルキア;water;dragon;Spatial Pokémon;120;100;90;150;120;100;336;4.2;4;1
485;Heatran;Heatranヒードラン;fire;steel;Lava Dome Pokémon;90;106;91;130;106;77;430;1.7;4;1
486;Regigigas;Regigigasレジギガス;normal;NULL;Colossal Pokémon;160;110;110;80;110;100;420;3.7;4;1
487;Giratina;Giratina (another Forme)ギラティナ;ghost;dragon;Renegade Pokémon;120;100;150;120;100;90;750;4.5;4;1
488;Cresselia;Cresseliaクレセリア;psychic;NULL;Lunar Pokémon;70;120;120;75;130;85;85.6;1.5;4;1
489;Phione;Phioneフィオネ;water;NULL;Sea Drifter Pokémon;80;80;80;80;80;80;3.1;0.4;4;0
490;Manaphy;Manaphyマナフィ;water;NULL;Seafaring Pokémon;100;100;100;100;100;100;1.4;0.3;4;1
491;Darkrai;Darkraiダークライ;dark;NULL;Pitch-Black Pokémon;90;90;70;135;90;125;50.5;1.5;4;1
492;Shaymin;Shaymin (sky Forme)シェイミ;grass;grass;Gratitude Pokémon;103;75;100;120;75;127;2.1;0.2;4;1
493;Arceus;Arceusアルセウス;normal;NULL;Alpha Pokémon;120;120;120;120;120;120;320;3.2;4;1
494;Victini;Victiniビクティニ;psychic;fire;Victory Pokémon;100;100;100;100;100;100;4;0.4;5;1
495;Snivy;Tsutarjaツタージャ;grass;NULL;Grass Snake Pokémon;45;55;45;45;55;63;8.1;0.6;5;0
496;Servine;Janovyジャノビー;grass;NULL;Grass Snake Pokémon;60;75;60;60;75;83;16;0.8;5;0
497;Serperior;Jalordaジャローダ;grass;NULL;Regal Pokémon;75;95;75;75;95;113;63;3.3;5;0
498;Tepig;Pokabuポカブ;fire;NULL;Fire Pig Pokémon;63;45;65;45;45;45;9.9;0.5;5;0
499;Pignite;Chaobooチャオブー;fire;fighting;Fire Pig Pokémon;93;55;90;70;55;55;55.5;1;5;0
500;Emboar;Enbuohエンブオー;fire;fighting;Mega Fire Pig Pokémon;123;65;110;100;65;65;150;1.6;5;0
501;Oshawott;Mijumaruミジュマル;water;NULL;Sea Otter Pokémon;55;45;55;63;45;45;5.9;0.5;5;0
502;Dewott;Futachimaruフタチマル;water;NULL;Discipline Pokémon;75;60;75;83;60;60;24.5;0.8;5;0
503;Samurott;Daikenkiダイケンキ;water;NULL;Formidable Pokémon;100;85;95;108;70;70;94.6;1.5;5;0
504;Patrat;Minezumiミネズミ;normal;NULL;Scout Pokémon;55;39;45;35;39;42;11.6;0.5;5;0
505;Watchog;Miruhogミルホッグ;normal;NULL;Lookout Pokémon;85;69;60;60;69;77;27;1.1;5;0
506;Lillipup;Yorterrieヨーテリー;normal;NULL;Puppy Pokémon;60;45;45;25;45;55;4.1;0.4;5;0
507;Herdier;Herderrieハーデリア;normal;NULL;Loyal Dog Pokémon;80;65;65;35;65;60;14.7;0.9;5;0
508;Stoutland;Moolandムーランド;normal;NULL;Big-Hearted Pokémon;110;90;85;45;90;80;61;1.2;5;0
509;Purrloin;Choronekoチョロネコ;dark;NULL;Devious Pokémon;50;37;41;50;37;66;10.1;0.4;5;0
510;Liepard;Lepardasレパルダス;dark;NULL;Cruel Pokémon;88;50;64;88;50;106;37.5;1.1;5;0
511;Pansage;Yanappuヤナップ;grass;NULL;Grass Monkey Pokémon;53;48;50;53;48;64;10.5;0.6;5;0
512;Simisage;Yanakkieヤナッキー;grass;NULL;Thorn Monkey Pokémon;98;63;75;98;63;101;30.5;1.1;5;0
513;Pansear;Baoppuバオップ;fire;NULL;High Temp Pokémon;53;48;50;53;48;64;11;0.6;5;0
514;Simisear;Baokkieバオッキー;fire;NULL;Ember Pokémon;98;63;75;98;63;101;28;1;5;0
515;Panpour;Hiyappuヒヤップ;water;NULL;Spray Pokémon;53;48;50;53;48;64;13.5;0.6;5;0
516;Simipour;Hiyakkieヒヤッキー;water;NULL;Geyser Pokémon;98;63;75;98;63;101;29;1;5;0
517;Munna;Munnaムンナ;psychic;NULL;Dream Eater Pokémon;25;45;76;67;55;24;23.3;0.6;5;0
518;Musharna;Musharnaムシャーナ;psychic;NULL;Drowsing Pokémon;55;85;116;107;95;29;60.5;1.1;5;0
519;Pidove;Mamepatoマメパト;normal;flying;Tiny Pigeon Pokémon;55;50;50;36;30;43;2.1;0.3;5;0
520;Tranquill;Hatobohハトーボー;normal;flying;Wild Pigeon Pokémon;77;62;62;50;42;65;15;0.6;5;0
521;Unfezant;Kenhallowケンホロウ;normal;flying;Proud Pokémon;115;80;80;65;55;93;29;1.2;5;0
522;Blitzle;Shimamaシママ;electric;NULL;Electrified Pokémon;60;32;45;50;32;76;29.8;0.8;5;0
523;Zebstrika;Zebraikaゼブライカ;electric;NULL;Thunderbolt Pokémon;100;63;75;80;63;116;79.5;1.6;5;0
524;Roggenrola;Dangoroダンゴロ;rock;NULL;Mantle Pokémon;75;85;55;25;25;15;18;0.4;5;0
525;Boldore;Gantleガントル;rock;NULL;Ore Pokémon;105;105;70;50;40;20;102;0.9;5;0
526;Gigalith;Gigaiathギガイアス;rock;NULL;Compressed Pokémon;135;130;85;60;80;25;260;1.7;5;0
527;Woobat;Koromoriコロモリ;psychic;flying;Bat Pokémon;45;43;65;55;43;72;2.1;0.4;5;0
528;Swoobat;Kokoromoriココロモリ;psychic;flying;Courting Pokémon;57;55;67;77;55;114;10.5;0.9;5;0
529;Drilbur;Mogurewモグリュー;ground;NULL;Mole Pokémon;85;40;60;30;45;68;8.5;0.3;5;0
530;Excadrill;Doryuzuドリュウズ;ground;steel;Subterrene Pokémon;135;60;110;50;65;88;40.4;0.7;5;0
531;Audino;Tabunneタブンネ;normal;NULL;Hearing Pokémon;60;126;103;80;126;50;31;1.1;5;0
532;Timburr;Dokkorerドッコラー;fighting;NULL;Muscular Pokémon;80;55;75;25;35;35;12.5;0.6;5;0
533;Gurdurr;Dotekkotsuドテッコツ;fighting;NULL;Muscular Pokémon;105;85;85;40;50;40;40;1.2;5;0
534;Conkeldurr;Roubushinローブシン;fighting;NULL;Muscular Pokémon;140;95;105;55;65;45;87;1.4;5;0
535;Tympole;Otamaroオタマロ;water;NULL;Tadpole Pokémon;50;40;50;50;40;64;4.5;0.5;5;0
536;Palpitoad;Gamagaruガマガル;water;ground;Vibration Pokémon;65;55;75;65;55;69;17;0.8;5;0
537;Seismitoad;Gamagerogeガマゲロゲ;water;ground;Vibration Pokémon;95;75;105;85;75;74;62;1.5;5;0
538;Throh;Nagekiナゲキ;fighting;NULL;Judo Pokémon;100;85;120;30;85;45;55.5;1.3;5;0
539;Sawk;Dagekiダゲキ;fighting;NULL;Karate Pokémon;125;75;75;30;75;85;51;1.4;5;0
540;Sewaddle;Kurumiruクルミル;bug;grass;Sewing Pokémon;53;70;45;40;60;42;2.5;0.3;5;0
541;Swadloon;Kurumayuクルマユ;bug;grass;Leaf-Wrapped Pokémon;63;90;55;50;80;42;7.3;0.5;5;0
542;Leavanny;Hahakomoriハハコモリ;bug;grass;Nurturing Pokémon;103;80;75;70;80;92;20.5;1.2;5;0
543;Venipede;Fushideフシデ;bug;poison;Centipede Pokémon;45;59;30;30;39;57;5.3;0.4;5;0
544;Whirlipede;Wheegaホイーガ;bug;poison;Curlipede Pokémon;55;99;40;40;79;47;58.5;1.2;5;0
545;Scolipede;Pendrorペンドラー;bug;poison;Megapede Pokémon;100;89;60;55;69;112;200.5;2.5;5;0
546;Cottonee;Monmenモンメン;grass;fairy;Cotton Puff Pokémon;27;60;40;37;50;66;0.6;0.3;5;0
547;Whimsicott;Elfuunエルフーン;grass;fairy;Windveiled Pokémon;67;85;60;77;75;116;6.6;0.7;5;0
548;Petilil;Churineチュリネ;grass;NULL;Bulb Pokémon;35;50;45;70;50;30;6.6;0.5;5;0
549;Lilligant;Dredearドレディア;grass;NULL;Flowering Pokémon;60;75;70;110;75;90;16.3;1.1;5;0
550;Basculin;Bassraoバスラオ;water;NULL;Hostile Pokémon;92;65;70;80;55;98;18;1;5;0
551;Sandile;Megurocoメグロコ;ground;dark;Desert Croc Pokémon;72;35;50;35;35;65;15.2;0.7;5;0
552;Krokorok;Waruvileワルビル;ground;dark;Desert Croc Pokémon;82;45;60;45;45;74;33.4;1;5;0
553;Krookodile;Waruvialワルビアル;ground;dark;Intimidation Pokémon;117;80;95;65;70;92;96.3;1.5;5;0
554;Darumaka;Darumakkaダルマッカ;fire;NULL;Zen Charm Pokémon;90;45;70;15;45;50;37.5;0.6;5;0
555;Darmanitan;Hihidarumaヒヒダルマ;fire;fire;Blazing Pokémon;30;105;105;140;105;55;92.9;1.3;5;0
556;Maractus;Maracacchiマラカッチ;grass;NULL;Cactus Pokémon;86;67;75;106;67;60;28;1;5;0
557;Dwebble;Ishizumaiイシズマイ;bug;rock;Rock Inn Pokémon;65;85;50;35;35;55;14.5;0.3;5;0
558;Crustle;Iwapalaceイワパレス;bug;rock;Stone Home Pokémon;105;125;70;65;75;45;200;1.4;5;0
559;Scraggy;Zurugguズルッグ;dark;fighting;Shedding Pokémon;75;70;50;35;70;48;11.8;0.6;5;0
560;Scrafty;Zuruzukinズルズキン;dark;fighting;Hoodlum Pokémon;90;115;65;45;115;58;30;1.1;5;0
561;Sigilyph;Symbolerシンボラー;psychic;flying;Avianoid Pokémon;58;80;72;103;80;97;14;1.4;5;0
562;Yamask;Desumasuデスマス;ghost;NULL;Spirit Pokémon;30;85;38;55;65;30;1.5;0.5;5;0
563;Cofagrigus;Desukarnデスカーン;ghost;NULL;Coffin Pokémon;50;145;58;95;105;30;76.5;1.7;5;0
564;Tirtouga;Protogaプロトーガ;water;rock;Prototurtle Pokémon;78;103;54;53;45;22;16.5;0.7;5;0
565;Carracosta;Abagouraアバゴーラ;water;rock;Prototurtle Pokémon;108;133;74;83;65;32;81;1.2;5;0
566;Archen;Archenアーケン;rock;flying;First Bird Pokémon;112;45;55;74;45;70;9.5;0.5;5;0
567;Archeops;Archeosアーケオス;rock;flying;First Bird Pokémon;140;65;75;112;65;110;32;1.4;5;0
568;Trubbish;Yabukuronヤブクロン;poison;NULL;Trash Bag Pokémon;50;62;50;40;62;65;31;0.6;5;0
569;Garbodor;Dustdasダストダス;poison;NULL;Trash Heap Pokémon;95;82;80;60;82;75;107.3;1.9;5;0
570;Zorua;Zoruaゾロア;dark;NULL;Tricky Fox Pokémon;65;40;40;80;40;65;12.5;0.7;5;0
571;Zoroark;Zoroarkゾロアーク;dark;NULL;Illusion Fox Pokémon;105;60;60;120;60;105;81.1;1.6;5;0
572;Minccino;Chillarmyチラーミィ;normal;NULL;Chinchilla Pokémon;50;40;55;40;40;75;5.8;0.4;5;0
573;Cinccino;Chillaccinoチラチーノ;normal;NULL;Scarf Pokémon;95;60;75;65;60;115;7.5;0.5;5;0
574;Gothita;Gothimuゴチム;psychic;NULL;Fixation Pokémon;30;50;45;55;65;45;5.8;0.4;5;0
575;Gothorita;Gothimiruゴチミル;psychic;NULL;Manipulate Pokémon;45;70;60;75;85;55;18;0.7;5;0
576;Gothitelle;Gothiruselleゴチルゼル;psychic;NULL;Astral Body Pokémon;55;95;70;95;110;65;44;1.5;5;0
577;Solosis;Uniranユニラン;psychic;NULL;Cell Pokémon;30;40;45;105;50;20;1;0.3;5;0
578;Duosion;Doublanダブラン;psychic;NULL;Mitosis Pokémon;40;50;65;125;60;30;8;0.6;5;0
579;Reuniclus;Lanculusランクルス;psychic;NULL;Multiplying Pokémon;65;75;110;125;85;30;20.1;1;5;0
580;Ducklett;Koaruhieコアルヒー;water;flying;Water Bird Pokémon;44;50;62;44;50;55;5.5;0.5;5;0
581;Swanna;Swannaスワンナ;water;flying;White Bird Pokémon;87;63;75;87;63;98;24.2;1.3;5;0
582;Vanillite;Vanipetiバニプッチ;ice;NULL;Fresh Snow Pokémon;50;50;36;65;60;44;5.7;0.4;5;0
583;Vanillish;Vanirichバニリッチ;ice;NULL;Icy Snow Pokémon;65;65;51;80;75;59;41;1.1;5;0
584;Vanilluxe;Baivanillaバイバニラ;ice;NULL;Snowstorm Pokémon;95;85;71;110;95;79;57.5;1.3;5;0
585;Deerling;Shikijikaシキジカ;normal;grass;Season Pokémon;60;50;60;40;50;75;19.5;0.6;5;0
586;Sawsbuck;Mebukijikaメブキジカ;normal;grass;Season Pokémon;100;70;80;60;70;95;92.5;1.9;5;0
587;Emolga;Emongaエモンガ;electric;flying;Sky Squirrel Pokémon;75;60;55;75;60;103;5;0.4;5;0
588;Karrablast;Kaburumoカブルモ;bug;NULL;Clamping Pokémon;75;45;50;40;45;60;5.9;0.5;5;0
589;Escavalier;Chevargoシュバルゴ;bug;steel;Cavalry Pokémon;135;105;70;60;105;20;33;1;5;0
590;Foongus;Tamagetakeタマゲタケ;grass;poison;Mushroom Pokémon;55;45;69;55;55;15;1;0.2;5;0
591;Amoonguss;Morobareruモロバレル;grass;poison;Mushroom Pokémon;85;70;114;85;80;30;10.5;0.6;5;0
592;Frillish;Pururillプルリル;water;ghost;Floating Pokémon;40;50;55;65;85;40;33;1.2;5;0
593;Jellicent;Burungelブルンゲル;water;ghost;Floating Pokémon;60;70;100;85;105;60;135;2.2;5;0
594;Alomomola;Mamanbouママンボウ;water;NULL;Caring Pokémon;75;80;165;40;45;65;31.6;1.2;5;0
595;Joltik;Bachuruバチュル;bug;electric;Attaching Pokémon;47;50;50;57;50;65;0.6;0.1;5;0
596;Galvantula;Dentulaデンチュラ;bug;electric;EleSpider Pokémon;77;60;70;97;60;108;14.3;0.8;5;0
597;Ferroseed;Tesseedテッシード;grass;steel;Thorn Seed Pokémon;50;91;44;24;86;10;18.8;0.6;5;0
598;Ferrothorn;Nutreyナットレイ;grass;steel;Thorn Pod Pokémon;94;131;74;54;116;20;110;1;5;0
599;Klink;Giaruギアル;steel;NULL;Gear Pokémon;55;70;40;45;60;30;21;0.3;5;0
600;Klang;Gigiaruギギアル;steel;NULL;Gear Pokémon;80;95;60;70;85;50;51;0.6;5;0
601;Klinklang;Gigigiaruギギギアル;steel;NULL;Gear Pokémon;100;115;60;70;85;90;81;0.6;5;0
602;Tynamo;Shibishirasuシビシラス;electric;NULL;EleFish Pokémon;55;40;35;45;40;60;0.3;0.2;5;0
603;Eelektrik;Shibibeelシビビール;electric;NULL;EleFish Pokémon;85;70;65;75;70;40;22;1.2;5;0
604;Eelektross;Shibirudonシビルドン;electric;NULL;EleFish Pokémon;115;80;85;105;80;50;80.5;2.1;5;0
605;Elgyem;Ligrayリグレー;psychic;NULL;Cerebral Pokémon;55;55;55;85;55;30;9;0.5;5;0
