pokedex_number;name;japanese_name;type1;type2;classfication;attack;defense;hp;sp_attack;sp_defense;speed;weight_kg;height_m;generation;is_legendary
606;Beheeyem;Ohbemオーベム;psychic;NULL;Cerebral Pokémon;75;75;75;125;95;40;34.5;1;5;0
607;Litwick;Hitomoshiヒトモシ;ghost;fire;Candle Pokémon;30;55;50;65;55;20;3.1;0.3;5;0
608;Lampent;Lamplerランプラー;ghost;fire;Lamp Pokémon;40;60;60;95;60;55;13;0.6;5;0
609;Chandelure;Chandelaシャンデラ;ghost;fire;Luring Pokémon;55;90;60;145;90;80;34.3;1;5;0
610;Axew;Kibagoキバゴ;dragon;NULL;Tusk Pokémon;87;60;46;30;40;57;18;0.6;5;0
611;Fraxure;Onondoオノンド;dragon;NULL;Axe Jaw Pokémon;117;70;66;40;50;67;36;1;5;0
612;Haxorus;Ononokusオノノクス;dragon;NULL;Axe Jaw Pokémon;147;90;76;60;70;97;105.5;1.8;5;0
613;Cubchoo;Kumasyunクマシュン;ice;NULL;Chill Pokémon;70;40;55;60;40;40;8.5;0.5;5;0
614;Beartic;Tunbearツンベアー;ice;NULL;Freezing Pokémon;130;80;95;70;80;50;260;2.6;5;0
615;Cryogonal;Freegeoフリージオ;ice;NULL;Crystallizing Pokémon;50;50;80;95;135;105;148;1.1;5;0
616;Shelmet;Chobomakiチョボマキ;bug;NULL;Snail Pokémon;40;85;50;40;65;25;7.7;0.4;5;0
617;Accelgor;Agilderアギルダー;bug;NULL;Shell Out Pokémon;70;40;80;100;60;145;25.3;0.8;5;0
618;Stunfisk;Maggyoマッギョ;ground;electric;Trap Pokémon;66;84;109;81;99;32;11;0.7;5;0
619;Mienfoo;Kojofuコジョフー;fighting;NULL;Martial Arts Pokémon;85;50;45;55;50;65;20;0.9;5;0
620;Mienshao;Kojondoコジョンド;fighting;NULL;Martial Arts Pokémon;125;60;65;95;60;105;35.5;1.4;5;0
621;Druddigon;Crimganクリムガン;dragon;NULL;Cave Pokémon;120;90;77;60;90;48;139;1.6;5;0
622;Golett;Gobitゴビット;ground;ghost;Automaton Pokémon;74;50;59;35;50;35;92;1;5;0
623;Golurk;Goloogゴルーグ;ground;ghost;Automaton Pokémon;124;80;89;55;80;55;330;2.8;5;0
624;Pawniard;Komatanaコマタナ;dark;steel;Sharp Blade Pokémon;85;70;45;40;40;60;10.2;0.5;5;0
625;Bisharp;Kirikizanキリキザン;dark;steel;Sword Blade Pokémon;125;100;65;60;70;70;70;1.6;5;0
626;Bouffalant;Buffronバッフロン;normal;NULL;Bash Buffalo Pokémon;110;95;95;40;95;55;94.6;1.6;5;0
627;Rufflet;Washibonワシボン;normal;flying;Eaglet Pokémon;83;50;70;37;50;60;10.5;0.5;5;0
628;Braviary;Warrgleウォーグル;normal;flying;Valiant Pokémon;123;75;100;57;75;80;41;1.5;5;0
629;Vullaby;Valchaiバルチャイ;dark;flying;Diapered Pokémon;55;75;70;45;65;60;9;0.5;5;0
630;Mandibuzz;Vulginaバルジーナ;dark;flying;Bone Vulture Pokémon;65;105;110;55;95;80;39.5;1.2;5;0
631;Heatmor;Kuitaranクイタラン;fire;NULL;Anteater Pokémon;97;66;85;105;66;65;58;1.4;5;0
632;Durant;Aiantアイアント;bug;steel;Iron Ant Pokémon;109;112;58;48;48;109;33;0.3;5;0
633;Deino;Monozuモノズ;dark;dragon;Irate Pokémon;65;50;52;45;50;38;17.3;0.8;5;0
634;Zweilous;Diheadジヘッド;dark;dragon;Hostile Pokémon;85;70;72;65;70;58;50;1.4;5;0
635;Hydreigon;Sazandoraサザンドラ;dark;dragon;Brutal Pokémon;105;90;92;125;90;98;160;1.8;5;0
636;Larvesta;Merlarvaメラルバ;bug;fire;Torch Pokémon;85;55;55;50;55;60;28.8;1.1;5;0
637;Volcarona;Ulgamothウルガモス;bug;fire;Sun Pokémon;60;65;85;135;105;100;46;1.6;5;0
638;Cobalion;Cobalonコバルオン;steel;fighting;Iron Will Pokémon;90;129;91;90;72;108;250;2.1;5;1
639;Terrakion;Terrakionテラキオン;rock;fighting;Cavern Pokémon;129;90;91;72;90;108;260;1.9;5;1
640;Virizion;Virizionビリジオン;grass;fighting;Grassland Pokémon;90;72;91;90;129;108;200;2;5;1
641;Tornadus;Tornelos (keshin Forme)トルネロス;flying;NULL;Cyclone Pokémon;100;80;79;110;90;121;63;1.5;5;1
642;Thundurus;Voltolos (keshin Forme)ボルトロス;electric;flying;Bolt Strike Pokémon;105;70;79;145;80;101;61;1.5;5;1
643;Reshiram;Reshiramレシラム;dragon;fire;Vast White Pokémon;120;100;100;150;120;90;330;3.2;5;1
644;Zekrom;Zekromゼクロム;dragon;electric;Deep Black Pokémon;150;120;100;120;100;90;345;2.9;5;1
645;Landorus;Landlos (keshin Forme)ランドロス;ground;flying;Abundance Pokémon;145;90;89;105;80;91;68;1.5;5;1
646;Kyurem;Kyuremキュレム;dragon;ice;Boundary Pokémon;120;90;125;170;100;95;325;3;5;1
647;Keldeo;Keldeo (itsumo No Sugata)ケルディオ;water;fighting;Colt Pokémon;72;90;91;129;90;108;48.5;1.4;5;1
648;Meloetta;Meloetta (step Forme)メロエッタ;normal;psychic;Melody Pokémon;128;90;100;77;77;128;6.5;0.6;5;1
649;Genesect;Genesectゲノセクト;bug;steel;Paleozoic Pokémon;120;95;71;120;95;99;82.5;1.5;5;1
650;Chespin;Harimaronハリマロン;grass;NULL;Spiky Nut Pokémon;61;65;56;48;45;38;9;0.4;6;0
651;Quilladin;Hariborgハリボーグ;grass;NULL;Spiny Armor Pokémon;78;95;61;56;58;57;29;0.7;6;0
652;Chesnaught;Brigarronブリガロン;grass;fighting;Spiny Armor Pokémon;107;122;88;74;75;64;90;1.6;6;0
653;Fennekin;Fokkoフォッコ;fire;NULL;Fox Pokémon;45;40;40;62;60;60;9.4;0.4;6;0
654;Braixen;Tairenarテールナー;fire;NULL;Fox Pokémon;59;58;59;90;70;73;14.5;1;6;0
655;Delphox;Mahoxyマフォクシー;fire;psychic;Fox Pokémon;69;72;75;114;100;104;39;1.5;6;0
656;Froakie;Keromatsuケロマツ;water;NULL;Bubble Frog Pokémon;56;40;41;62;44;71;7;0.3;6;0
657;Frogadier;Gekogashiraゲコガシラ;water;NULL;Bubble Frog Pokémon;63;52;54;83;56;97;10.9;0.6;6;0
658;Greninja;Gekkougaゲッコウガ;water;dark;Ninja Pokémon;145;67;72;153;71;132;40;1.5;6;0
659;Bunnelby;Horubeeホルビー;normal;NULL;Digging Pokémon;36;38;38;32;36;57;5;0.4;6;0
660;Diggersby;Horudoホルード;normal;ground;Digging Pokémon;56;77;85;50;77;78;42.4;1;6;0
661;Fletchling;Yayakomaヤヤコマ;normal;flying;Tiny Robin Pokémon;50;43;45;40;38;62;1.7;0.3;6;0
662;Fletchinder;Hinoyakomaヒノヤコマ;fire;flying;Ember Pokémon;73;55;62;56;52;84;16;0.7;6;0
663;Talonflame;Fiarrowファイアロー;fire;flying;Scorching Pokémon;81;71;78;74;69;126;24.5;1.2;6;0
664;Scatterbug;Kofukimushiコフキムシ;bug;NULL;Scatterdust Pokémon;35;40;38;27;25;35;2.5;0.3;6;0
665;Spewpa;Kofuuraiコフーライ;bug;NULL;Scatterdust Pokémon;22;60;45;27;30;29;8.4;0.3;6;0
666;Vivillon;Viviyonビビヨン;bug;flying;Scale Pokémon;52;50;80;90;50;89;17;1.2;6;0
667;Litleo;Shishikoシシコ;fire;normal;Lion Cub Pokémon;50;58;62;73;54;72;13.5;0.6;6;0
668;Pyroar;Kaenjishiカエンジシ;fire;normal;Royal Pokémon;68;72;86;109;66;106;81.5;1.5;6;0
669;Flabébé;Flabebeフラベベ;fairy;NULL;Single Bloom Pokémon;38;39;44;61;79;42;0.1;0.1;6;0
670;Floette;Floetteフラエッテ;fairy;NULL;Fairy Pokémon;65;67;74;125;128;92;0.9;0.2;6;0
671;Florges;Florgesフラージェス;fairy;NULL;Garden Pokémon;65;68;78;112;154;75;10;1.1;6;0
672;Skiddo;Meecleメェークル;grass;NULL;Mount Pokémon;65;48;66;62;57;52;31;0.9;6;0
673;Gogoat;Gogoatゴーゴート;grass;NULL;Mount Pokémon;100;62;123;97;81;68;91;1.7;6;0
674;Pancham;Yanchamヤンチャム;fighting;NULL;Playful Pokémon;82;62;67;46;48;43;8;0.6;6;0
675;Pangoro;Gorondaゴロンダ;fighting;dark;Daunting Pokémon;124;78;95;69;71;58;136;2.1;6;0
676;Furfrou;Trimmienトリミアン;normal;NULL;Poodle Pokémon;80;60;75;65;90;102;28;1.2;6;0
677;Espurr;Nyasperニャスパー;psychic;NULL;Restraint Pokémon;48;54;62;63;60;68;3.5;0.3;6;0
678;Meowstic;Nyaonixニャオニクス;psychic;NULL;Constraint Pokémon;48;76;74;83;81;104;8.5;0.6;6;0
679;Honedge;Hitotsukiヒトツキ;steel;ghost;Sword Pokémon;80;100;45;35;37;28;2;0.8;6;0
680;Doublade;Nidangillニダンギル;steel;ghost;Sword Pokémon;110;150;59;45;49;35;4.5;0.8;6;0
681;Aegislash;Gillgardギルガルド;steel;ghost;Royal Sword Pokémon;150;50;60;150;50;60;53;1.7;6;0
682;Spritzee;Shushupuシュシュプ;fairy;NULL;Perfume Pokémon;52;60;78;63;65;23;0.5;0.2;6;0
683;Aromatisse;Frefuwanフレフワン;fairy;NULL;Fragrance Pokémon;72;72;101;99;89;29;15.5;0.8;6;0
684;Swirlix;Peroppafuペロッパフ;fairy;NULL;Cotton Candy Pokémon;48;66;62;59;57;49;3.5;0.4;6;0
685;Slurpuff;Peroreamペロリーム;fairy;NULL;Meringue Pokémon;80;86;82;85;75;72;5;0.8;6;0
686;Inkay;Maaiikaマーイーカ;dark;psychic;Revolving Pokémon;54;53;53;37;46;45;3.5;0.4;6;0
687;Malamar;Calamaneroカラマネロ;dark;psychic;Overturning Pokémon;92;88;86;68;75;73;47;1.5;6;0
688;Binacle;Kameteteカメテテ;rock;water;Two-Handed Pokémon;52;67;42;39;56;50;31;0.5;6;0
689;Barbaracle;Gamenodesガメノデス;rock;water;Collective Pokémon;105;115;72;54;86;68;96;1.3;6;0
690;Skrelp;Kuzumoクズモー;poison;water;Mock Kelp Pokémon;60;60;50;60;60;30;7.3;0.5;6;0
691;Dragalge;Dramidoroドラミドロ;poison;dragon;Mock Kelp Pokémon;75;90;65;97;123;44;81.5;1.8;6;0
692;Clauncher;Udeppouウデッポウ;water;NULL;Water Gun Pokémon;53;62;50;58;63;44;8.3;0.5;6;0
693;Clawitzer;Blosterブロスター;water;NULL;Howitzer Pokémon;73;88;71;120;89;59;35.3;1.3;6;0
694;Helioptile;Erikiteruエリキテル;electric;normal;Generator Pokémon;38;33;44;61;43;70;6;0.5;6;0
695;Heliolisk;Elezardエレザード;electric;normal;Generator Pokémon;55;52;62;109;94;109;21;1;6;0
696;Tyrunt;Chigorasチゴラス;rock;dragon;Royal Heir Pokémon;89;77;58;45;45;48;26;0.8;6;0
697;Tyrantrum;Gachigorasガチゴラス;rock;dragon;Despot Pokémon;121;119;82;69;59;71;270;2.5;6;0
698;Amaura;Amarusアマルス;rock;ice;Tundra Pokémon;59;50;77;67;63;46;25.2;1.3;6;0
699;Aurorus;Amarurugaアマルルガ;rock;ice;Tundra Pokémon;77;72;123;99;92;58;225;2.7;6;0
700;Sylveon;Nymphiaニンフィア;fairy;NULL;Intertwining Pokémon;65;65;95;110;130;60;23.5;1;6;0
701;Hawlucha;Luchabullルチャブル;fighting;flying;Wrestling Pokémon;92;75;78;74;63;118;21.5;0.8;6;0
702;Dedenne;Dedenneデデンネ;electric;fairy;Antenna Pokémon;58;57;67;81;67;101;2.2;0.2;6;0
703;Carbink;Melecieメレシー;rock;fairy;Jewel Pokémon;50;150;50;50;150;50;5.7;0.3;6;0
704;Goomy;Numeraヌメラ;dragon;NULL;Soft Tissue Pokémon;50;35;45;55;75;40;2.8;0.3;6;0
705;Sliggoo;Numeilヌメイル;dragon;NULL;Soft Tissue Pokémon;75;53;68;83;113;60;17.5;0.8;6;0
706;Goodra;Numelgonヌメルゴン;dragon;NULL;Dragon Pokémon;100;70;90;110;150;80;150.5;2;6;0
707;Klefki;Cleffyクレッフィ;steel;fairy;Key Ring Pokémon;80;91;57;80;87;75;3;0.2;6;0
708;Phantump;Bokureiボクレー;ghost;grass;Stump Pokémon;70;48;43;50;60;38;7;0.4;6;0
709;Trevenant;Ohrotオーロット;ghost;grass;Elder Tree Pokémon;110;76;85;65;82;56;71;1.5;6;0
710;Pumpkaboo;Bakecchaバケッチャ;ghost;grass;Pumpkin Pokémon;66;70;59;44;55;41;15;0.8;6;0
711;Gourgeist;Pumpjinパンプジン;ghost;grass;Pumpkin Pokémon;100;122;85;58;75;54;39;1.7;6;0
712;Bergmite;Kachikohruカチコール;ice;NULL;Ice Chunk Pokémon;69;85;55;32;35;28;99.5;1;6;0
713;Avalugg;Crebaseクレベース;ice;NULL;Iceberg Pokémon;117;184;95;44;46;28;505;2;6;0
714;Noibat;Onbatオンバット;flying;dragon;Sound Wave Pokémon;30;35;40;45;40;55;8;0.5;6;0
715;Noivern;Onvernオンバーン;flying;dragon;Sound Wave Pokémon;70;80;85;97;80;123;85;1.5;6;0
716;Xerneas;Xerneasゼルネアス;fairy;NULL;Life Pokémon;131;95;126;131;98;99;215;3;6;1
717;Yveltal;Yveltalイベルタル;dark;flying;Destruction Pokémon;131;95;126;131;98;99;203;5.8;6;1
718;Zygarde;Zygarde (10% Forme)ジガルデ;dragon;ground;Order Pokémon;100;121;216;91;95;85;284.6;5;6;1
719;Diancie;Diancieディアンシー;rock;fairy;Jewel Pokémon;160;110;50;160;110;110;8.8;0.7;6;1
720;Hoopa;Hoopa (imashimerareshi Hoopa)フーパ;psychic;ghost;Mischief Pokémon (Confined)Djinn Pokémonn (Unbound);160;60;80;170;130;80;NULL;NONE;6;1
721;Volcanion;Volcanionボルケニオン;fire;water;Steam Pokémon;110;120;80;130;90;70;195;1.7;6;1
722;Rowlet;Mokurohモクロー;grass;flying;Grass Quill Pokémon;55;55;68;50;50;42;1.5;0.3;7;0
723;Dartrix;Fukuthrowフクスロー;grass;flying;Blade Quill Pokémon;75;75;78;70;70;52;16;0.7;7;0
724;Decidueye;Junaiperジュナイパー;grass;ghost;Arrow Quill Pokémon;107;75;78;100;100;70;36.6;1.6;7;0
725;Litten;Nyabbyニャビー;fire;NULL;Fire Cat Pokémon;65;40;45;60;40;70;4.3;0.4;7;0
726;Torracat;Nyaheatニャヒート;fire;NULL;Fire Cat Pokémon;85;50;65;80;50;90;25;0.7;7;0
727;Incineroar;Gaogaenガオガエン;fire;dark;Heel Pokémon;115;90;95;80;90;60;83;1.8;7;0
728;Popplio;Ashimariアシマリ;water;NULL;Sea Lion Pokémon;54;54;50;66;56;40;7.5;0.4;7;0
729;Brionne;Osyamariオシャマリ;water;NULL;Pop Star Pokémon;69;69;60;91;81;50;17.5;0.6;7;0
730;Primarina;Ashireneアシレーヌ;water;fairy;Soloist Pokémon;74;74;80;126;116;60;44;1.8;7;0
731;Pikipek;Tsutsukeraツツケラ;normal;flying;Woodpecker Pokémon;75;30;35;30;30;65;1.2;0.3;7;0
732;Trumbeak;Kerarappaケララッパ;normal;flying;Bugle Beak Pokémon;85;50;55;40;50;75;14.8;0.6;7;0
733;Toucannon;Dodekabashiドデカバシ;normal;flying;Cannon Pokémon;120;75;80;75;75;60;26;1.1;7;0
734;Yungoos;Youngooseヤングース;normal;NULL;Loitering Pokémon;70;30;48;30;30;45;6;0.4;7;0
735;Gumshoos;Dekagooseデカグース;normal;NULL;Stakeout Pokémon;110;60;88;55;60;45;14.2;0.7;7;0
736;Grubbin;Agojimushiアゴジムシ;bug;NULL;Larva Pokémon;62;45;47;55;45;46;4.4;0.4;7;0
737;Charjabug;Dendimushiデンヂムシ;bug;electric;Battery Pokémon;82;95;57;55;75;36;10.5;0.5;7;0
738;Vikavolt;Kuwagannonクワガノン;bug;electric;Stag Beetle Pokémon;70;90;77;145;75;43;45;1.5;7;0
739;Crabrawler;Makenkaniマケンカニ;fighting;NULL;Boxing Pokémon;82;57;47;42;47;63;7;0.6;7;0
740;Crabominable;Kekenkaniケケンカニ;fighting;ice;Woolly Crab Pokémon;132;77;97;62;67;43;180;1.7;7;0
741;Oricorio;Odoridori (pachipachi Style)オドリドリ;fire;flying;Dancing Pokémon;70;70;75;98;70;93;3.4;0.6;7;0
742;Cutiefly;Abulyアブリー;bug;fairy;Bee Fly Pokémon;45;40;40;55;40;84;0.2;0.1;7;0
743;Ribombee;Aburibbonアブリボン;bug;fairy;Bee Fly Pokémon;55;60;60;95;70;124;0.5;0.2;7;0
744;Rockruff;Iwankoイワンコ;rock;NULL;Puppy Pokémon;65;40;45;30;40;60;9.2;0.5;7;0
745;Lycanroc;Lugarugan (mahiru No Sugata)ルガルガン;rock;NULL;Wolf Pokémon;115;75;85;55;75;82;NULL;NONE;7;0
746;Wishiwashi;Yowashi (tandoku No Sugata)ヨワシ;water;NULL;Small Fry Pokémon;140;130;45;140;135;30;0.3;0.2;7;0
747;Mareanie;Hidoideヒドイデ;poison;water;Brutal Star Pokémon;53;62;50;43;52;45;8;0.4;7;0
748;Toxapex;Dohidoideドヒドイデ;poison;water;Brutal Star Pokémon;63;152;50;53;142;35;14.5;0.7;7;0
749;Mudbray;Dorobankoドロバンコ;ground;NULL;Donkey Pokémon;100;70;70;45;55;45;110;1;7;0
750;Mudsdale;Banbadoroバンバドロ;ground;NULL;Draft Horse Pokémon;125;100;100;55;85;35;920;2.5;7;0
751;Dewpider;Shizukumoシズクモ;water;bug;Water Bubble Pokémon;40;52;38;40;72;27;4;0.3;7;0
752;Araquanid;Onishizukumoオニシズクモ;water;bug;Water Bubble Pokémon;70;92;68;50;132;42;82;1.8;7;0
753;Fomantis;Karikiriカリキリ;grass;NULL;Sickle Grass Pokémon;55;35;40;50;35;35;1.5;0.3;7;0
754;Lurantis;Lalantesラランテス;grass;NULL;Bloom Sickle Pokémon;105;90;70;80;90;45;18.5;0.9;7;0
755;Morelull;Nemasyuネマシュ;grass;fairy;Illuminating Pokémon;35;55;40;65;75;15;1.5;0.2;7;0
756;Shiinotic;Mashadeマシェード;grass;fairy;Illuminating Pokémon;45;80;60;90;100;30;11.5;1;7;0
757;Salandit;Yatoumoriヤトウモリ;poison;fire;Toxic Lizard Pokémon;44;40;48;71;40;77;4.8;0.6;7;0
758;Salazzle;Ennewtエンニュート;poison;fire;Toxic Lizard Pokémon;64;60;68;111;60;117;22.2;1.2;7;0
759;Stufful;Nuikogumaヌイコグマ;normal;fighting;Flailing Pokémon;75;50;70;45;50;50;6.8;0.5;7;0
760;Bewear;Kiterugumaキテルグマ;normal;fighting;Strong Arm Pokémon;125;80;120;55;60;60;135;2.1;7;0
761;Bounsweet;Amakajiアマカジ;grass;NULL;Fruit Pokémon;30;38;42;30;38;32;3.2;0.3;7;0
762;Steenee;Amamaikoアママイコ;grass;NULL;Fruit Pokémon;40;48;52;40;48;62;8.2;0.7;7;0
763;Tsareena;Amajoアマージョ;grass;NULL;Fruit Pokémon;120;98;72;50;98;72;21.4;1.2;7;0
764;Comfey;Cuwawaキュワワー;fairy;NULL;Posy Picker Pokémon;52;90;51;82;110;100;0.3;0.1;7;0
765;Oranguru;Yareyuutanヤレユータン;normal;psychic;Sage Pokémon;60;80;90;90;110;60;76;1.5;7;0
766;Passimian;Nagetukesaruナゲツケサル;fighting;NULL;Teamwork Pokémon;120;90;100;40;60;80;82.8;2;7;0
767;Wimpod;Kosokumushiコソクムシ;bug;water;Turn Tail Pokémon;35;40;25;20;30;80;12;0.5;7;0
768;Golisopod;Gusokumushaグソクムシャ;bug;water;Hard Scale Pokémon;125;140;75;60;90;40;108;2;7;0
769;Sandygast;Sunabaスナバァ;ghost;ground;Sand Heap Pokémon;55;80;55;70;45;15;70;0.5;7;0
770;Palossand;Sirodethnaシロデスナ;ghost;ground;Sand Castle Pokémon;75;110;85;100;75;35;250;1.3;7;0
771;Pyukumuku;Namakobushiナマコブシ;water;NULL;Sea Cucumber Pokémon;60;130;55;30;130;5;1.2;0.3;7;0
772;Type: Null;Type: Nullタイプ：ヌル;normal;NULL;Synthetic Pokémon;95;95;95;95;95;59;120.5;1.9;7;0
773;Silvally;Silvadyシルヴァディ;normal;NULL;Synthetic Pokémon;95;95;95;95;95;95;100.5;2.3;7;0
774;Minior;Metenoメテノ;rock;flying;Meteor Pokémon;100;60;60;100;60;120;40;0.3;7;0
775;Komala;Nekkoaraネッコアラ;normal;NULL;Drowsing Pokémon;115;65;65;75;95;65;19.9;0.4;7;0
776;Turtonator;Bakugamesバクガメス;fire;dragon;Blast Turtle Pokémon;78;135;60;91;85;36;212;2;7;0
777;Togedemaru;Togedemaruトゲデマル;electric;steel;Roly-Poly Pokémon;98;63;65;40;73;96;3.3;0.3;7;0
778;Mimikyu;Mimikkyuミミッキュ;ghost;fairy;Disguise Pokémon;90;80;55;50;105;96;0.7;0.2;7;0
779;Bruxish;Hagigishiriハギギシリ;water;psychic;Gnash Teeth Pokémon;105;70;68;70;70;92;19;0.9;7;0
780;Drampa;Jijilongジジーロン;normal;dragon;Placid Pokémon;60;85;78;135;91;36;185;3;7;0
781;Dhelmise;Dadarinダダリン;ghost;grass;Sea Creeper Pokémon;131;100;70;86;90;40;210;3.9;7;0
782;Jangmo-o;Jyarakoジャラコ;dragon;NULL;Scaly Pokémon;55;65;45;45;45;45;29.7;0.6;7;0
783;Hakamo-o;Jyarangoジャランゴ;dragon;fighting;Scaly Pokémon;75;90;55;65;70;65;47;1.2;7;0
784;Kommo-o;Jyararangaジャラランガ;dragon;fighting;Scaly Pokémon;110;125;75;100;105;85;78.2;1.6;7;0
785;Tapu Koko;Kapu-kokekoカプ・コケコ;electric;fairy;Land Spirit Pokémon;115;85;70;95;75;130;20.5;1.8;7;1
786;Tapu Lele;Kapu-tetefuカプ・テテフ;psychic;fairy;Land Spirit Pokémon;85;75;70;130;115;95;18.6;1.2;7;1
787;Tapu Bulu;Kapu-bululカプ・ブルル;grass;fairy;Land Spirit Pokémon;130;115;70;85;95;75;45.5;1.9;7;1
788;Tapu Fini;Kapu-rehireカプ・レヒレ;water;fairy;Land Spirit Pokémon;75;115;70;95;130;85;21.2;1.3;7;1
789;Cosmog;Cosmogコスモッグ;psychic;NULL;Nebula Pokémon;29;31;43;29;31;37;0.1;0.2;7;1
790;Cosmoem;Cosmovumコスモウム;psychic;NULL;Protostar Pokémon;29;131;43;29;131;37;999.9;0.1;7;1
791;Solgaleo;Solgaleoソルガレオ;psychic;steel;Sunne Pokémon;137;107;137;113;89;97;230;3.4;7;1
792;Lunala;Lunalaルナアーラ;psychic;ghost;Moone Pokémon;113;89;137;137;107;97;120;4;7;1
793;Nihilego;Uturoidウツロイド;rock;poison;Parasite Pokémon;53;47;109;127;131;103;55.5;1.2;7;1
794;Buzzwole;Massivoonマッシブーン;bug;fighting;Swollen Pokémon;139;139;107;53;53;79;333.6;2.4;7;1
795;Pheromosa;Pheroacheフェローチェ;bug;fighting;Lissome Pokémon;137;37;71;137;37;151;25;1.8;7;1
796;Xurkitree;Denjyumokuデンジュモク;electric;NULL;Glowing Pokémon;89;71;83;173;71;83;100;3.8;7;1
797;Celesteela;Tekkaguyaテッカグヤ;steel;flying;Launch Pokémon;101;103;97;107;101;61;999.9;9.2;7;1
798;Kartana;Kamiturugiカミツルギ;grass;steel;Drawn Sword Pokémon;181;131;59;59;31;109;0.1;0.3;7;1
799;Guzzlord;Akuzikingアクジキング;dark;dragon;Junkivore Pokémon;101;53;223;97;53;43;888;5.5;7;1
800;Necrozma;Necrozmaネクロズマ;psychic;NULL;Prism Pokémon;107;101;97;127;89;79;230;2.4;7;1
801;Magearna;Magearnaマギアナ;steel;fairy;Artificial Pokémon;95;115;80;130;115;65;80.5;1;7;1
